bc_id,output,distance,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
1,Iris-versicolor,0.9859126619996221,5.951465905319265,3.0475182946711294,5.740384907239173,1.55140274849142
2,Iris-versicolor,0.3695297103528261,5.782883068724293,2.7540708381367565,4.1769350088125154,1.6487895070982581
3,Iris-versicolor,1.2142924158942763,6.167401754884231,3.0958787578603997,2.732998559525018,1.6495034400537305
4,Iris-versicolor,1.3750098296746902,5.419184108177637,3.101734416247947,3.164312376752751,2.4677001162438494
5,Iris-versicolor,1.0516666684811395,5.117225847370724,3.3238264609646992,3.055264010858032,1.7511235697583387
6,Iris-versicolor,2.296329856042902,4.515624876578306,2.558106726933163,6.557524118902964,1.7496723536512129
1,Iris-virginica,0.5145512890470877,5.953509558826363,3.0470346075747865,5.745375148138218,1.549431273965729
2,Iris-virginica,0.7631904406079915,5.784540704058413,2.7534427372148853,4.1791971744233045,1.6507033319558337
3,Iris-virginica,2.0937128628125903,6.169989626009693,3.097072101745378,2.7331105116474377,1.6501703011345168
4,Iris-virginica,1.8269112084844417,5.41875715054335,3.0999058575004774,3.169030051465208,2.467498777659662
5,Iris-virginica,1.9809665537269827,5.1187152762039085,3.323644246839558,3.0563496348152825,1.74996473176386
6,Iris-virginica,1.9548435429500564,4.516147949893586,2.557898162134441,6.559747566996688,1.7514022235241462
7,Iris-setosa,0.998183937766907,4.870044759080184,2.8973501271631665,2.4458941419093287,0.8639334277677545
8,Iris-setosa,2.1006212379381175,7.136715258768228,2.4871517336120816,2.4492246764321024,0.15757215518011253
9,Iris-setosa,1.311951537170693,4.708560303552045,2.5546592334933957,2.4491874150055164,1.0466593619056173
10,Iris-setosa,1.4509663713957797,5.338473427110194,3.0607666665330973,2.445773493024074,1.640423196267329
11,Iris-setosa,0.9358307676866638,5.3296259496380305,2.829898199507612,2.4479245675622363,0.33861913384478964
12,Iris-setosa,1.8168684372893384,6.449018944451914,3.4768821666190166,2.448756611835102,1.6086790342797368
13,Iris-setosa,1.8039158693362112,6.243046930676516,2.414349788742113,2.449935325082258,1.2182303315864502
14,Iris-setosa,1.206967380585542,4.3371807242944085,2.3047375190344277,2.447294161419604,0.24076168063842546
15,Iris-setosa,1.0787200707343845,6.108920075853009,3.1866950554906137,2.4498780242313667,0.4307666927450096
16,Iris-setosa,1.3208444965832575,5.9223508134956635,2.603265339770709,2.4495189342731396,0.32173064808151075
17,Iris-setosa,1.4017430348956228,4.994110979055212,2.8235240453549966,2.4495715676335563,1.486260283193654
18,Iris-setosa,1.34597492221047,6.1179396708977345,3.0067823195867103,2.4478775673680575,0.9630662620040036
19,Iris-setosa,2.3016547200595268,7.3927693904136875,3.420964881483215,2.448621017163839,1.1574659357071042
20,Iris-setosa,1.226354930987859,5.755046807503046,2.581962434687329,2.4475846105195465,0.4800149642858949
7,Iris-versicolor,0.9937774112982038,4.870644896888096,2.8957199950704138,2.450097285933944,0.8634024735275564
8,Iris-versicolor,2.1163267902845386,7.136777183240064,2.4873936078576184,2.452300724974404,0.15821107919581773
9,Iris-versicolor,0.8834641127382393,4.7079656870203905,2.5551876313776845,2.45302057456351,1.04662953023001
10,Iris-versicolor,1.2368728314312958,5.341501083752317,3.0611838656035166,2.450020429920044,1.6385254219397283
11,Iris-versicolor,1.2346312063112943,5.329267092714388,2.8310580785658814,2.453326538020656,0.3386551879743651
12,Iris-versicolor,1.6706648515601987,6.446725518886885,3.4750305378196407,2.451607335536831,1.6072202439516161
13,Iris-versicolor,1.2738522205390037,6.239867972337273,2.414132024709261,2.450494720171409,1.2186217672766428
14,Iris-versicolor,1.2869820732855723,4.337970298643147,2.3035063925634223,2.451806870362002,0.24179947211466177
15,Iris-versicolor,1.4955705022109225,6.109135332552096,3.184491015522456,2.451719560611337,0.42974809427259986
16,Iris-versicolor,1.2681467054008808,5.9212126011952755,2.6042382168843146,2.4512284486150913,0.3222675144167416
17,Iris-versicolor,1.0692264065619552,4.9973341105235685,2.824544841067716,2.454321942362211,1.4882227771937133
18,Iris-versicolor,1.2688549327333645,6.116056782012416,3.007991992808836,2.4518963608296462,0.9616237302906098
19,Iris-versicolor,2.1143922709460767,7.392209325533039,3.422308074519152,2.4529679724042435,1.157612147908665
20,Iris-versicolor,1.1718633176753528,5.755638503371015,2.5830270120093615,2.4503505205750513,0.48220092673188175
