bc_id,output,distance,buyingprice,maintenancecost,doors,capacity,luggageboot,safety
1,acc,1.0,3,1,0,2,2,1
2,acc,1.0,1,3,2,3,2,1
3,acc,1.0,1,0,1,2,0,1
4,acc,1.0,1,3,1,3,0,2
5,acc,1.0,3,1,3,2,0,2
6,acc,1.0,3,0,0,2,0,2
7,acc,1.0,1,0,0,3,2,1
8,acc,1.0,0,1,3,3,0,1
9,acc,1.0,3,0,3,3,2,1
10,acc,1.0,2,2,3,3,2,2
11,acc,1.0,0,3,3,3,0,2
12,acc,1.0,0,3,0,2,1,1
13,acc,1.0,2,2,0,3,2,2
1,unacc,1.0,3,1,0,2,2,0
2,unacc,1.0,1,3,2,3,2,0
3,unacc,1.0,1,0,1,2,0,0
4,unacc,1.0,2,3,1,3,0,2
5,unacc,1.0,3,2,3,2,0,2
6,unacc,1.0,3,0,0,2,0,1
7,unacc,1.0,1,0,0,3,2,0
8,unacc,1.0,0,1,3,3,0,0
9,unacc,1.0,3,0,3,3,2,0
10,unacc,1.0,3,2,3,3,2,2
11,unacc,1.0,0,3,3,3,0,1
12,unacc,1.0,0,3,0,1,1,1
13,unacc,1.0,3,2,0,3,2,2
14,acc,1.0,2,1,1,2,2,2
15,acc,1.0,0,3,0,3,2,2
14,vgood,1.0,1,1,1,2,2,2
15,vgood,1.0,0,2,0,3,2,2
16,acc,1.0,2,0,3,3,0,2
16,good,1.0,1,0,3,3,0,2
17,unacc,1.0,0,0,0,1,1,2
18,unacc,1.0,0,2,3,1,2,2
17,vgood,1.4142135623730951,0,0,0,2,1,2
18,vgood,1.0,0,2,3,2,2,2
19,good,1.0,0,1,1,2,0,2
20,good,1.0,0,0,3,3,2,1
19,vgood,1.4142135623730951,0,2,1,2,0,2
20,vgood,1.0,0,0,3,3,2,2
