bc_id,output,distance
1,<=50K,1042.52500752288
2,<=50K,3577.989486855499
3,<=50K,101.23308340815228
4,<=50K,209.90229421781197
5,<=50K,1611.4467135608497
6,<=50K,2737.772376827401
7,<=50K,25073.869163859632
8,<=50K,77991.86892654879
9,<=50K,215.9509549090614
10,<=50K,564.3286932597488
1,>50K,1612.1719605906574
2,>50K,5385.133736608867
3,>50K,101.1173095774482
4,>50K,209.96298330932171
5,>50K,5558.3214844135955
6,>50K,1858.7656704816186
7,>50K,43801.92471064473
8,>50K,248867.52364734095
9,>50K,472.2488989903466
10,>50K,564.8773648398502
