Alcohol,Malicacid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoidphenols,Proanth,Colorint,Hue,OD,Proline,Wine,n_Alcohol,n_Malicacid,n_Ash,n_Acl,n_Mg,n_Phenols,n_Flavanoids,n_Nonflavanoidphenols,n_Proanth,n_Colorint,n_Hue,n_OD,n_Proline,n_Wine
13.177090094885845,5.2308731972177585,2.2411134870914617,22.19544770036858,92.2251991043008,1.0881808034400786,1.7569289366752734,0.2628082907053682,1.0383365414998844,3.6079844577605655,0.5411323437002035,1.685045146781915,279.352863553982,1,13.174674585033474,5.232172348195445,2.2410414368845326,22.19526213961975,92.22474801339075,1.0881166581812076,1.756331345310044,0.2632277141766654,1.0392876449259023,3.6078376406689494,0.5412051839999321,1.6853572387981934,279.3570234641559,2
13.404360550106357,4.618718317102547,2.6266058088329274,17.683671243384634,148.71921388296215,1.2558221905296643,1.577508029106655,0.34206831073047195,0.7352758647035537,4.530424279955554,0.9326356871032523,1.4861506149464285,696.278399294651,1,13.404621640168626,4.618799596193428,2.6263784358395266,17.6833198130714,148.71997660398412,1.255881630877936,1.574017917851656,0.34256144556220003,0.7354329119829162,4.5291051214589535,0.9327327170468912,1.4872462798059338,696.2786305083376,3
13.043633902211475,2.135998542261718,1.9309198689584386,15.87419806622308,151.37840361121502,2.5424814999385896,1.5760819325205757,0.3424575810361907,1.7189978486098283,6.4701074504054965,1.0963149107965549,2.189003068799055,853.7968141524283,1,13.043372285179165,2.1338403303752016,1.9301209297736868,15.874557053882238,151.37854356672048,2.5413807611262107,1.5718510163330142,0.34261851102553126,1.718556314428094,6.469814999503291,1.096235413982565,2.188099573894795,853.7969870028364,2
14.820168334352132,2.72731978909517,2.276528142434377,11.656853138855917,74.02997032636831,1.7425411006967417,2.2656070055600903,0.6512475998487243,2.0152936836194826,3.4606156714606056,1.1583117167048735,1.865611007379377,1304.2555429066492,1,14.819207037121254,2.7285240792287264,2.276291435774091,11.656547606927662,74.02656835118788,1.7411913934266423,2.265250533333901,0.6508007044265505,2.0149861448385766,3.4593964786915112,1.1571294730172041,1.8656108773964781,1304.2519479332618,2
11.696558252327668,1.8772420925049278,2.8011530006045318,15.405423538753107,79.50480753904824,3.5554504515427667,1.0674470475080815,0.18569004149518878,0.8302751464756576,3.824813450527388,0.8465104813134794,2.6184815479730856,560.3632060082293,2,11.695864251485636,1.8773628878533293,2.8000459815703276,15.405497050857807,79.50558475365752,3.555351551431242,1.0682702011560816,0.18587323742658185,0.8301582708165375,3.8250620039097,0.8475024234288576,2.6178131124224473,560.3624269830249,3
11.218489443054619,1.2996482356301413,1.983497159162548,14.315781424693307,161.2027138148961,1.25936284623164,1.5753628150907832,0.32376858391471386,2.903864050540342,7.584685486587999,0.6016944419717398,3.688147000251416,1148.0117710811169,1,11.21848590491657,1.2997717471226922,1.9835156658205002,14.315711974449183,161.20270318988275,1.2594750429732529,1.5706913372517455,0.32402005488442387,2.903905747836074,7.584993446838327,0.6012985164833742,3.6894234125434435,1148.0108460081158,2
14.639927936380262,5.760531630769852,2.059832482981276,18.376499132628773,158.8126566450073,2.2535534786511935,0.386030955565305,0.46781418488347054,2.326323519461273,4.790486541271571,0.7884233103476129,2.2674028644145596,425.3027825504587,2,14.638354387437374,5.760878443554141,2.060890220654492,18.375868332634465,158.81147599237343,2.2522783064361516,0.3857012398752987,0.46800739320760787,2.3240333912481708,4.790690948110088,0.7873522310281915,2.266600187132051,425.3033611161162,3
14.451111425890463,0.8963470890589236,3.030352068815578,21.56924742288222,92.98252214429273,1.8499247024186456,1.576491165529933,0.2712335449922065,1.6780815491664167,10.675874922580721,0.7381478041999835,1.5264201672197344,1680.7428875397813,1,14.451953287904646,0.9007464308167422,3.0298185535790823,21.568749937628738,92.98303827390222,1.8523923734210817,1.5719627718659457,0.2709308401166148,1.6773799045129627,10.675900423646096,0.7381585934192725,1.5252056146286017,1680.742233222541,3
11.145132193751735,1.9318744961448004,2.302790780628978,11.96859078441037,103.56124311313339,3.6211110093438332,2.375862974949148,0.3055414459947223,2.3551948860434933,3.461291070688106,1.6968549540272182,2.744126004742298,1483.7355227829007,1,11.145443651240898,1.932915291033481,2.304025360764756,11.968557037583079,103.56018823053277,3.623758946238201,2.376808763969534,0.3057228142500996,2.3568726764756445,3.455240484225431,1.69626081916263,2.7439576838011814,1483.735523340451,2
14.09897400023255,1.4520796959694,2.0598853747220875,20.585609943564958,84.22538206394157,3.060289324733555,1.578946921211676,0.3286357057902011,1.3000200863152065,11.22239156467598,0.5790032577256026,2.2964588858341033,998.6334607655248,1,14.098899338011275,1.4527194025088694,2.060579104084366,20.58414262529385,84.22363201826423,3.0595452104969243,1.5744078621611781,0.3290184829610344,1.299820622883388,11.22237004586286,0.5789488880492621,2.2960147746480075,998.6332710687093,3
