SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,n_SepalLengthCm,n_SepalWidthCm,n_PetalLengthCm,n_PetalWidthCm,n_Species
4.590198840847873,2.0112849764956104,4.582593147172341,0.7999204390284638,Iris-setosa,4.589764456271013,2.0102468926423183,4.581954721507567,0.8005077649365778,Iris-versicolor
4.340933843552924,2.2580243071031654,1.4819211678711974,1.6497414697283705,Iris-versicolor,4.340072609877979,2.259256177132055,1.4799255784935503,1.6501627141986464,Iris-virginica
6.012528778628803,2.707327654011453,5.0948730678527365,1.7498214983399658,Iris-versicolor,6.015216120815226,2.707755598960019,5.0954304885645145,1.7501789287819045,Iris-virginica
6.37368886655815,3.1330785241075145,4.8477940820134755,2.311185026376968,Iris-versicolor,6.3751802750973425,3.1329879282154036,4.853184749103588,2.310262461141531,Iris-virginica
7.818642115283978,2.3595346109387085,1.3219951223567135,0.7999757582699086,Iris-setosa,7.818355142966995,2.3594829774425663,1.3215047629219323,0.8013919687749997,Iris-versicolor
7.648342984502588,3.9109470520991936,6.549930639281058,0.7987455248783006,Iris-setosa,7.646882087954606,3.911576076135194,6.551914605082468,0.8004845133992596,Iris-virginica
5.881590456913321,4.349507267462435,1.0775517708906988,0.799914711652919,Iris-setosa,5.8808516180141455,4.3487834122790465,1.076317354310134,0.8004399022877497,Iris-versicolor
4.975705493240316,3.876820941804369,6.545432245775192,0.7996587506423005,Iris-setosa,4.975627628684541,3.876857750646915,6.544985786973549,0.8009290369322387,Iris-virginica
4.721453878239854,4.25177857682092,3.3891860196972123,0.7987459620856372,Iris-setosa,4.721671390415607,4.253367033009822,3.3878618176987914,0.800619474962733,Iris-versicolor
7.492809977974968,4.399656986797948,3.3936097326029366,0.7997831293001538,Iris-setosa,7.4933894780490435,4.4018983620542675,3.3932110178021304,0.801224074298572,Iris-versicolor
